107,2,"[772, 167, 184, 504]",walk1.mp4
108,2,"[777, 166, 184, 509]",walk1.mp4
109,2,"[776, 166, 183, 511]",walk1.mp4
110,2,"[780, 164, 181, 510]",walk1.mp4
111,2,"[782, 164, 178, 510]",walk1.mp4
112,2,"[783, 159, 177, 510]",walk1.mp4
113,2,"[780, 158, 174, 510]",walk1.mp4
114,2,"[782, 158, 173, 510]",walk1.mp4
115,2,"[783, 154, 173, 506]",walk1.mp4
116,2,"[778, 154, 171, 505]",walk1.mp4
117,2,"[775, 148, 170, 506]",walk1.mp4
118,2,"[774, 150, 168, 507]",walk1.mp4
119,2,"[778, 155, 167, 505]",walk1.mp4
120,2,"[771, 152, 167, 503]",walk1.mp4
121,2,"[775, 155, 166, 499]",walk1.mp4
122,2,"[773, 158, 165, 495]",walk1.mp4
123,2,"[773, 161, 164, 492]",walk1.mp4
124,2,"[764, 158, 163, 489]",walk1.mp4
125,2,"[764, 161, 162, 485]",walk1.mp4
126,2,"[760, 160, 160, 483]",walk1.mp4
127,2,"[755, 158, 160, 485]",walk1.mp4
128,2,"[751, 158, 159, 486]",walk1.mp4
129,2,"[746, 159, 159, 483]",walk1.mp4
130,2,"[746, 162, 160, 482]",walk1.mp4
131,2,"[744, 163, 158, 485]",walk1.mp4
132,2,"[743, 162, 156, 484]",walk1.mp4
133,2,"[743, 163, 154, 485]",walk1.mp4
134,2,"[742, 165, 152, 485]",walk1.mp4
135,2,"[742, 170, 153, 484]",walk1.mp4
136,2,"[740, 172, 153, 484]",walk1.mp4
137,2,"[737, 167, 152, 482]",walk1.mp4
138,2,"[731, 168, 151, 483]",walk1.mp4
139,2,"[733, 164, 152, 481]",walk1.mp4
140,2,"[725, 172, 154, 475]",walk1.mp4
141,2,"[720, 173, 157, 472]",walk1.mp4
142,2,"[713, 176, 162, 467]",walk1.mp4
143,2,"[709, 176, 165, 464]",walk1.mp4
144,2,"[702, 180, 168, 461]",walk1.mp4
145,2,"[694, 187, 170, 458]",walk1.mp4
146,2,"[690, 176, 169, 457]",walk1.mp4
147,2,"[683, 173, 168, 456]",walk1.mp4
148,2,"[676, 163, 166, 456]",walk1.mp4
149,2,"[673, 170, 166, 457]",walk1.mp4
150,2,"[665, 171, 164, 460]",walk1.mp4
151,2,"[662, 167, 163, 463]",walk1.mp4
152,2,"[660, 165, 163, 465]",walk1.mp4
153,2,"[656, 173, 164, 465]",walk1.mp4
154,2,"[651, 172, 163, 466]",walk1.mp4
155,2,"[647, 165, 165, 469]",walk1.mp4
156,2,"[637, 161, 166, 473]",walk1.mp4
157,2,"[636, 164, 169, 473]",walk1.mp4
158,2,"[630, 158, 172, 476]",walk1.mp4
159,2,"[627, 159, 174, 476]",walk1.mp4
160,2,"[624, 167, 173, 474]",walk1.mp4
161,2,"[618, 155, 176, 477]",walk1.mp4
162,2,"[523, 128, 180, 492]",walk1.mp4
163,2,"[511, 108, 182, 515]",walk1.mp4
164,2,"[508, 97, 182, 536]",walk1.mp4
165,2,"[514, 87, 185, 552]",walk1.mp4
166,2,"[515, 84, 188, 564]",walk1.mp4
167,2,"[505, 77, 192, 570]",walk1.mp4
168,2,"[504, 78, 197, 570]",walk1.mp4
169,2,"[504, 78, 201, 569]",walk1.mp4
170,2,"[504, 80, 203, 565]",walk1.mp4
171,2,"[502, 78, 203, 568]",walk1.mp4
172,2,"[503, 78, 206, 571]",walk1.mp4
173,2,"[498, 77, 209, 572]",walk1.mp4
174,2,"[492, 79, 213, 575]",walk1.mp4
175,2,"[489, 82, 216, 573]",walk1.mp4
176,2,"[512, 84, 217, 570]",walk1.mp4
177,2,"[537, 82, 216, 568]",walk1.mp4
178,2,"[556, 78, 216, 571]",walk1.mp4
179,2,"[555, 86, 217, 567]",walk1.mp4
180,2,"[581, 79, 219, 566]",walk1.mp4
181,2,"[605, 78, 221, 567]",walk1.mp4
182,2,"[630, 74, 221, 569]",walk1.mp4
183,2,"[656, 73, 219, 573]",walk1.mp4
184,2,"[659, 73, 216, 577]",walk1.mp4
185,2,"[676, 70, 217, 581]",walk1.mp4
186,2,"[676, 71, 215, 581]",walk1.mp4
187,2,"[689, 71, 214, 585]",walk1.mp4
188,2,"[691, 71, 213, 588]",walk1.mp4
189,2,"[701, 66, 212, 588]",walk1.mp4
190,2,"[718, 67, 210, 583]",walk1.mp4
191,2,"[724, 71, 205, 584]",walk1.mp4
192,2,"[736, 73, 199, 584]",walk1.mp4
193,2,"[743, 78, 196, 583]",walk1.mp4
194,2,"[745, 79, 197, 584]",walk1.mp4
