272,1,549,0,48,94,seq.avi
273,1,549,-2,49,92,seq.avi
274,1,548,-1,50,91,seq.avi
275,1,547,0,49,90,seq.avi
276,1,547,0,48,89,seq.avi
277,1,546,0,48,89,seq.avi
278,1,546,0,47,89,seq.avi
279,1,546,0,46,89,seq.avi
280,1,546,0,46,88,seq.avi
281,1,545,0,46,87,seq.avi
282,1,545,0,45,87,seq.avi
283,1,545,-1,45,86,seq.avi
284,1,545,-2,45,85,seq.avi
285,1,545,0,45,84,seq.avi
286,1,543,-2,45,84,seq.avi
287,1,544,-1,44,82,seq.avi
288,1,544,-1,45,82,seq.avi
289,1,544,0,45,81,seq.avi
290,1,542,0,45,80,seq.avi
291,1,542,0,44,79,seq.avi
292,1,541,0,44,79,seq.avi
293,1,540,-1,45,78,seq.avi
294,1,540,0,45,77,seq.avi
295,1,539,0,45,77,seq.avi
296,1,538,0,45,76,seq.avi
297,1,537,0,44,76,seq.avi
298,1,537,-1,44,76,seq.avi
299,1,543,-3,47,73,seq.avi
300,1,542,-2,48,72,seq.avi
301,1,540,-2,50,71,seq.avi
302,1,538,0,51,70,seq.avi
303,1,532,0,52,70,seq.avi
304,1,534,0,52,70,seq.avi
